ItemID,Sentiment,SentimentText
697,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
698,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
699,NEGATIVO,"INICIÓ EL PARO EN ECUADOR EN MEDIO DE LA PANDEMIA   Cientos de ecuatorianos vencieron el miedo de contagiarse de coronavirus y salieron a las calles para que no se den más despidos en el sector público y privado,… https://t.co/72FfZY4Dka"
700,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
701,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
702,NEUTRO,#Internacional | Comienza a probarse en alpacas una vacuna para el #coronavirus diseñada en #Perú &gt,&gt,&gt, https://t.co/seyKlbjvHd https://t.co/DKBIlmrt2g
703,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
704,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
705,NEUTRO,RT @eluniversocom: Estas iglesias abrirán sus puertas en Guayaquil desde este lunes 25 de mayo ►https://t.co/FXZnRToNNY https://t.co/s9XQGZ…
706,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
707,NEUTRO,RT @mariferguillen3: Por si acaso él #cacerolazo es contra él hambre y el desempleo. No para rogarle al coronavirus que se vaya o para pedi…
708,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
709,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
710,NEUTRO,#Internacional | Comienza a probarse en alpacas una vacuna para el #coronavirus diseñada en #Perú &gt,&gt,&gt, https://t.co/m2xrJG4vFD https://t.co/8wHCSggPfq
711,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
712,POSITIVO,"No sé ustedes pero yo ya estoy harta de leer “un nuevo estudio sugiere que el coronavirus...” todos los días se contradicen, ya no se sabe qué creer 😫. Yo solo sé que la vida ya no volvió  ni volverá a ser igual."
713,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
714,POSITIVO,"RT @teleamazonasec: #LoMásVisto El coronavirus está “adaptado de manera única para infectar a los humanos”, según experto-&gt", https://t.co/cW…
715,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
716,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
717,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
718,NEUTRO,RT @natyygav: Gente desde la Academia aportando  en la crisis de #COVIDー19 en #Quito #Epidemiología #saludpublica  #Ciencia #coronavirus
719,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
720,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
721,NEUTRO,"@Vice_Ec @ottosonnenh @FFAAECUADOR Son una basura, el pueblo se muere de hambre o de coronavirus, el peor gobierno de la historia en #EcuadorEnCrisis #ecuador"
722,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
723,NEGATIVO,"RT @Primicias: Alfredo Palacio, expresidente de la República, acusa al Gobierno de Rafael Correa de haber destrozado el sistema de salud pú…"
724,NEUTRO,"RT @manabi_noticias: #URGENTE | #MANABÍ #Portoviejo empieza a olvidar que el #coronavirus es mortal.  Así vive la ciudad, haciéndole muecas…"
725,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
726,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
727,NEUTRO,"#URGENTE | #MANABÍ #Portoviejo empieza a olvidar que el #coronavirus es mortal.  Así vive la ciudad, haciéndole muecas a la #pandemia y empezando a olvidar que este virus ya ha matado a miles en #Ecuador. El caos y el no distanciamiento reinan. https://t.co/4nOaExmk9W"
728,NEUTRO,"RT @Expresoec: Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
729,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
730,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
731,POSITIVO,RT @servifumi: ¡A PRUEBA DE TODO TIPO DE PLAGA! ⚠️🦸‍♂️¡DESINFECTAMOS TUS ESPACIOS Y VEHÍCULOS! -- ¡EVITA MOLESTIAS A FUTURO! 16 años en ser…
732,POSITIVO,RT @coeant: Cuando vayas a manipular tus partes íntimas por favor lávate bien las manos porque el Coronavirus puede irse por las paredes de…
733,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
734,NEUTRO,"@EjercitoECU Empezaron las movilizaciones. Veamos en qué lado de la historia eligen estar esta vez. #Octubre2019 los expuso como aparato de represión del gobierno. El coronavirus les recordó que también son pueblo. Actúen pues en consecuencia, como pueblo, defendiendo al pueblo. @FFAAECUADOR"
735,NEUTRO,"RT @Expresoec: Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
736,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
737,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
738,POSITIVO,"Un nuevo estudio, realizado por especialistas en Singapur, ha revelado que los pacientes con coronavirus dejan de ser infecciosos 11 días después de contraer la enfermedad,.  descubrieron que el coronavirus ""no podía aislarse o cultivarse después del día 11 de la enfermedad"". https://t.co/nS2jcqAGAI"
739,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
740,NEGATIVO,RT @JuanPablo_Alban: Coronavirus | De enfermedad respiratoria a multisistémica: cómo en pocas semanas cambió radicalmente lo que sabemos so…
741,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
742,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
743,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
744,POSITIVO,"RT @jorgeharbviteri: Coronavirus y tu Pu... madre, no vas a poder con Guayaquil... muy buen trabajo médicos y enfermeros del @OMNIHospital…"
745,NEUTRO,"Debido a la emergencia del #coronavirus, Michela Pincay cerrará su local de Guayarte. Los detalles. 👇 https://t.co/28SuFqDy9m"
746,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
747,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
748,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
749,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
750,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
751,POSITIVO,¡A PRUEBA DE TODO TIPO DE PLAGA! ⚠️🦸‍♂️¡DESINFECTAMOS TUS ESPACIOS Y VEHÍCULOS! -- ¡EVITA MOLESTIAS A FUTURO! 16 años en servicio para su tranquilidad🏠 • Inf. 0982434333📞💬  #coronavirus #Covid_19 #Samborondon #Ecuador #guayaquil #fumigacionguayaquil #desinfeccionguayaquil https://t.co/Pi2pWV8q5P
752,POSITIVO,Club confirma uno de los nuevos casos de coronavirus en la @premierleague  https://t.co/0sCst36vtq
753,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
754,NEUTRO,"RT @espol: Diario @Expresoec destaca la labor del Laboratorio para Investigaciones Biomédicas de #ESPOL, en el cual se desarrolla un protot…"
755,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
756,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
757,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
758,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
759,NEUTRO,"RT @Expresoec: La medida contra la hidroxicloroquina no se aplica a la cloroquina, también incluida en los ensayos clínicos de la OMS contr…"
760,POSITIVO,RT @EcuadorDirecto: #SALUD | La OMS afirma que una segunda ola de contagios por coronavirus “se descarta cada vez más”  Más detalles en el…
761,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
762,NEGATIVO,La crisis del coronavirus provocará 31 millones de casos de violencia de género.  Vía @BIEspana https://t.co/w9LY85LY0S
763,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
764,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
765,POSITIVO,RT @teleamazonasec: ¿Se acerca una segunda ola de COVID-19? Esta es la respuesta de la Organización Mundial de la Salud-&gt,  https://t.co/5yt…
766,POSITIVO,"RT @Martinminguchi: Aquí el video completo, no la versión cortada y humorística, donde Jaime Vargas habla de la conexión entre la educación…"
767,POSITIVO,#SALUD | La OMS afirma que una segunda ola de contagios por coronavirus “se descarta cada vez más”  Más detalles en el siguiente link  https://t.co/pKqX4zTl61 https://t.co/OdE5pZfekf
768,NEUTRO,Cada dos semanas creo que tengo coronavirus
769,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
770,POSITIVO,RT @Guillogl: Coronavirus en Ecuador: El arroz levanta un récord de consumo https://t.co/LeSKMgeGgt
771,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
772,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
773,POSITIVO,RT @carolgrillito: ¡ATENTI!  Aquí parte de la desgraciada historia del morenato.   @Lenin en cambio mintiendo en la @AsambleaEcuador   http…
774,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
775,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
776,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
777,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
778,NEUTRO,"RT @Expresoec: #Coronavirus: Algunas comunas de este cantón permanecen en rojo. Olón, Curia y Montañita son algunas de ellas. https://t.co/…"
779,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
780,NEGATIVO,RT @manabi_noticias: #ALARMANTE | #ECUADOR #Quito pasa a #Guayaquil en cifra de contagios de #coronavirus diarios.  https://t.co/jL6btkci78
781,POSITIVO,"RT @pamozaec: Esta manifestación puede ser más destructiva que la de octubre, nadie se cuida de el coronavirus."
782,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
783,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
784,NEUTRO,"RT @robinrobles: Protestas, coronavirus y el regreso a la Casa Blanca: Los hechos que marcaron el tercer año de Gobierno de Lenín Moreno en…"
785,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
786,POSITIVO,"RT @teleamazonasec: #LoMásVisto El coronavirus está “adaptado de manera única para infectar a los humanos”, según experto-&gt", https://t.co/cW…
787,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
788,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
789,POSITIVO,"¿Será que viendo esto les queda claro que la crisis económica no es sólo en Ecuador?   Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia | Economía | Noticias | El Universo https://t.co/P3au3S2h71"
790,NEGATIVO,"RT @Expresoec: #COVID2019ec: En marzo se contagiaron 51 menores. La cifra crece en mayo, pero en relación con el universo de los enfermos,…"
791,POSITIVO,"RT @LaReinaDeNarnia: Lenin Moreno, gobierna al país de manera virtual ya que al ser una persona con discapacidad pertenece al grupo vulnera…"
792,NEUTRO,"RT @DiarioExtraEc: Este lunes 25 de mayo, Santa Elena entrará en una nueva etapa de la emergencia del #coronavirus, luego de anunciar el ca…"
793,NEUTRO,"RT @DiarioExtraEc: #Coronavirus: La Bahía, en #Guayaquil, es uno de los sitios más visitados desde que el semáforo sanitario pasó a amarill…"
794,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
795,POSITIVO,RT @carolgrillito: ¡ATENTI!  Aquí parte de la desgraciada historia del morenato.   @Lenin en cambio mintiendo en la @AsambleaEcuador   http…
796,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
797,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
798,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
799,POSITIVO,"SOLO PERIODISMO:  Los periodistas mexicanos, víctimas ocultas del nuevo coronavirus https://t.co/i0nasRPFPz"
800,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
801,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
802,POSITIVO,"""Puse una foto por cada historia del coronavirus con final feliz que vi en las noticias"" https://t.co/PGS3WZKiIy"
803,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
804,POSITIVO,"RT @pamozaec: Esta manifestación puede ser más destructiva que la de octubre, nadie se cuida de el coronavirus."
805,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
806,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
807,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
808,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
809,POSITIVO,"RT @jorgeharbviteri: Coronavirus y tu Pu... madre, no vas a poder con Guayaquil... muy buen trabajo médicos y enfermeros del @OMNIHospital…"
810,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
811,POSITIVO,"El GAD Municipalidad de Ambato, con el alcalde Dr. Javier Altamirano Sánchez, precautela la salud y la vida de los ciudadanos, mediante la entrega de cloro para la fumigación en los distintos barrios, ciudadelas y parroquias del cantón Ambato, en prevención del coronavirus. https://t.co/4S7BcajUBc"
812,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
813,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
814,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
815,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
816,POSITIVO,"RT @Martinminguchi: Aquí el video completo, no la versión cortada y humorística, donde Jaime Vargas habla de la conexión entre la educación…"
817,POSITIVO,"RT @jorgeharbviteri: Coronavirus y tu Pu... madre, no vas a poder con Guayaquil... muy buen trabajo médicos y enfermeros del @OMNIHospital…"
818,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
819,POSITIVO,"RT @eluniversocom: Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co…"
820,POSITIVO,RT @wilfridolaz: ¿En serio? Lo pide el que ha co-gobernado con Lenín Moreno y que con CREO votaron juntitos de la mano a favor de esa nefas…
821,POSITIVO,"Con semáforo amarillo, el transporte urbano e interparroquial en Ambato retomó sus recorridos habituales. ► https://t.co/L2SjbMOvou #coronavirusenEcuador https://t.co/neP5OR1oiv"
822,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
823,POSITIVO,"RT @jorgeharbviteri: Coronavirus y tu Pu... madre, no vas a poder con Guayaquil... muy buen trabajo médicos y enfermeros del @OMNIHospital…"
824,POSITIVO,RT @eldiarioec: 🔴 #URGENTE #Salud ▪︎ La #OMS detiene los ensayos con hidroxicloroquina al detectar mayor mortalidad en pacientes con #coron…
825,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
826,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
827,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
828,NEUTRO,La @opsoms detiene los ensayos con hidroxicloroquina al detectar mayor mortalidad https://t.co/5ICvhboyln
829,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
830,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
831,NEUTRO,"RT @TelediarioEC: Estos son los casos globales de contagiados, muertos y recuperados por #Covid_19 hasta el lunes 25 de mayo de 2020.   Fue…"
832,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
833,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
834,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
835,NEUTRO,"RT @Expresoec: #Coronavirus: Algunas comunas de este cantón permanecen en rojo. Olón, Curia y Montañita son algunas de ellas. https://t.co/…"
836,NEUTRO,"RT @eluniversocom: Distribución de los casos de #coronavirusenEcuador, según información oficial difundida este lunes 25 de mayo de 2020. ►…"
837,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
838,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
839,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
840,NEUTRO,"RT @alfaT801: No permiten reunirse, no permiten despedirnos de nuestros muertos por el coronavirus, no permiten abrir parques, no permiten…"
841,NEUTRO,"RT @angelrd: El PP y Cs entregan la presidencia de la Comisión para la Reconstrucción de Andalucía a VOX, el único grupo que votó en contra…"
842,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
843,NEUTRO,"RT @UISEK: Alejandra Mora, Secretaria Ejecutiva de @CIMOEA, nos hablará sobre las medidas para amortiguar los impactos del #covid19 en las…"
844,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
845,POSITIVO,RT @carolgrillito: ¡ATENTI!  Aquí parte de la desgraciada historia del morenato.   @Lenin en cambio mintiendo en la @AsambleaEcuador   http…
846,NEUTRO,RT @wilfridolaz: ¿Saben quién mantiene al coronavirus?  Lenín Moreno.  #25Mayo #LeninChao
847,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
848,NEUTRO,RT @wilfridolaz: ¿Saben quién mantiene al coronavirus?  Lenín Moreno.  #25Mayo #LeninChao
849,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
850,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
851,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
852,NEUTRO,"RT @Expresoec: #Coronavirus: Decenas de personas aprovecharon la reapertura de algunas iglesias, este 25 de mayo, para visitarlas tras casi…"
853,NEGATIVO,RT @CarlosVerareal: Alarmante aumento de casos de coronavirus en Quito | Ecuavisa // Qué falló allá? https://t.co/AFV332OShM
854,NEUTRO,RT @el_telegrafo: Varios países del mundo han iniciado el lunes un lento proceso de reapertura de comercios y otras actividades públicas a…
855,POSITIVO,"RT @ntubay: La @espol también va tras una vacuna contra el Covid-19.  Más que a la competencia global, apunta a crear una plataforma para p…"
856,NEUTRO,"RT @ASotomayorEcu: #24DeMayo. El país conmemora un año más de “La Batalla del Pichincha”, acontecimiento que hoy sirve como fuente de inspi…"
857,POSITIVO,RT @AndresPanchi1: 📍Represión por parte de la Policía Nacional. Plaza de Santo Domingo . #25Mayo  #cuarentena  #salimosmasfuertes  #Covid19…
858,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
859,POSITIVO,Nos dieron Batman y los vampiros (?) no por el coronavirus vamos a olvidarnos de todo lo bueno que nos han dado. https://t.co/sAXPDBqm15
860,POSITIVO,SOLO PERIODISMO: El regreso de La peste  ‘La peste’: Albert Camus en los tiempos del coronavirus https://t.co/rdjsbn7RQL
861,POSITIVO,¿Estáis planeando algún viaje para la vuelta a la normalidad? Nosotros a vueltas con algún destino que tenemos pendiente pero... ¿cómo créeis que será el turismo que viene? https://t.co/2l6ACtrNy9 https://t.co/cU2zSWUOOE
862,POSITIVO,"RT @Martinminguchi: Aquí el video completo, no la versión cortada y humorística, donde Jaime Vargas habla de la conexión entre la educación…"
863,NEGATIVO,#ALARMANTE | #ECUADOR #Quito pasa a #Guayaquil en cifra de contagios de #coronavirus diarios.  https://t.co/jL6btkci78
864,NEUTRO,RT @MARCOAFLOREST: 100 países incluso Ecuador reciben créditos de urgencia por coronavirus desde Banco Mundial - Pero el ministro Martínez…
865,NEUTRO,"RT @Martinminguchi: Las cifras de Medellín asombran. En todo el departamento de Antioquia, que tiene 6,4 millones de habitantes hay, hasta…"
866,POSITIVO,En pausa con las #obrasciviles pero siempre activo investigando. 📊🖥📚👷🏽‍♂️| #coronavirus #CuarentenaInteligente #EcuadorEnCrisis https://t.co/FignkK8eVn
867,POSITIVO,"RT @Felipe_BorjaP: A diferencia de la Hidroxicloroquina que sigue fallando las pruebas, el CBD del cannabis se muestra efectivo contra el e…"
868,NEUTRO,"RT @Expresoec: La letalidad del coronavirus en #Quito se ha incrementado en un 226 %, desde el pasado 14 de mayo. Los detalles. ⬇️"
869,POSITIVO,RT @carlospanchi2: SISTEMA DE LAVAMANOS ANTI COVID-19🚰🚫🦠  Para prevenir el coronavirus es importante lavar tus manos frecuentemente AUTOMAT…
870,POSITIVO,"RT @ASotomayorEcu: Hemos avanzado mucho. Hemos alcanzado un sinnúmero de objetivos. Sabemos que queda mucho por hacer, pero ahora es tiempo…"
871,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
872,NEUTRO,RT @Expresoec: El bus se dirigía de la cabecera cantonal de Daule hacia La Aurora. No cumplió la medida establecida para evitar la propagac…
873,POSITIVO,"RT @kVallejoL: La CUT protestando por “violación a derechos”... en plena pandemia, violando derechos del libre tránsito y jugando con la sa…"
874,POSITIVO,"RT @eluniversocom: Aerolínea Latam anunció nuevos despidos debido al coronavirus en Ecuador, Chile, Perú y Colombia. ► https://t.co/FW80hO2…"
