ItemID,Sentiment,SentimentText
589,POSITIVO,"@RogerRodri No, no es cura para el Coronavirus. Es antídoto para contrarrestar los males espirituales y como elixir de fortaleza en la convalecencia."
590,POSITIVO,"#Ecuador: Salinas pasará a semáforo amarillo desde el lunes 8 de junio, acceso a las playas sigue prohibido || Diario El Comercio || https://t.co/YBZlcUgCOs https://t.co/K08D1AODFv"
591,POSITIVO,La Premier no registra positivos en coronavirus tras últimas pruebas https://t.co/QBaLerJysM
592,POSITIVO,Algunas tarjetas de crédito darán dos meses de gracia a sus clientes https://t.co/gUzcAb55rj
593,POSITIVO,"#Coronavirus | #ibarra #semaforoamarillo El proceso para las personas que normalmente usamos las mascarillas y guantes,  desde el distrito de salud se recomienda que se desinfecte estos desechos y sean colocados en una funda aparte"
594,POSITIVO,"La Defensoría del Pueblo presentó una acción de protección para las familias que aún no pueden localizar los restos mortales de sus parientes, que fallecieron durante la emergencia sanitaria por el COVID-19 en Guayaquil. https://t.co/qtkc9wHvic"
595,POSITIVO,El Gualaceo SC fue el primer club del Azuay en ser tomadas las pruebas para #Covid_19: https://t.co/pVZz7Ad1Sj https://t.co/TuAuRrMxwL
596,POSITIVO,La aplicación francesa #StopCovid para rastrear contactos en caso de contagio con el nuevo coronavirus superó el umbral del millón de usuarios. La app permite a los usuarios ser informados si cruzaron en las últimas dos semanas a otro usuario contagiado de coronavirus. https://t.co/BMZKCIfOEU
597,POSITIVO,El sector se prepara para el turismo post-coronavirus https://t.co/GExJhvE2xG
598,POSITIVO,Un equipo de epidemiólogos de Alemania arribará a Ecuador en los próximos días y traerá consigo una donación de 100.000 pruebas PCR. El objetivo de su visita es fortalecer la gestión y el diagnóstico del coronavirus en el país.  Así informó presidente @Lenin https://t.co/hgtEixXcvR
599,POSITIVO,"Dialogando con unas amigas de formas de hacerles entender a todos que -LOS ANIMALES DE COMPAÑÍA NO CONTAGIAN #coronavirus, QUE POR FAVOR NO LOS ABANDONEN https://t.co/guKym4npRs"
600,POSITIVO,"#ECUADOR | El ministro de Salud, @DrJuanCZevallos, indicó que un total de 2.794 personas se incorporaron al trabajo en primera línea para enfrentar el coronavirus a nivel nacional. https://t.co/EfDcB5U6Zz"
601,POSITIVO,"@alcaldiagye Coronavirus y sin agua, si que los guayaquileños somos supervivientes"
602,POSITIVO,Nos preparamos para el #SemáforoAmarillo y necesitamos que seas responsable con las medidas de prevención y protección para no contagiarte del #Coronavirus. #QuédateEnCasa https://t.co/tvSA8lSshk
603,POSITIVO,La actriz @YalitzaAparicio retoma la pintura y la lectura en la cuarentena. La protagonista de #Roma lanzó un video informativo en lenguas ancestrales para sumar esfuerzos contra el #Covid #LaBrujaEc #coronavirus
604,POSITIVO,"La presidenta de la Comisión Europea, @vonderleyen, presentó ante el Parlamento Europeo los detalles de una propuesta de Fondo de Recuperación para que los países de la UE puedan superar la crisis del #coronavirus. Detalles: https://t.co/eQMyB9VBr0 https://t.co/BT2n9676WU"
605,POSITIVO,Somos vulnerables - El nuevo coronavirus COVID-19 nos ha recordado que nuestra especie es vulnerable. https://t.co/34HLG3ttgc
606,POSITIVO,"El presidente Lenín Moreno (@Lenin) y la canciller de Alemania, Angela Merkel, mantuvieron un diálogo telefónico sobre acciones contra la pandemia de #coronavirus. » https://t.co/uEvllfCw9C #Covid_19"
607,POSITIVO,Tres carpas de triaje para coronavirus se instalarán en los ingresos a Guayaquil. https://t.co/vzp1gMJFmK https://t.co/yeaGObZ23I
608,POSITIVO,"Médicos, enfermeros y auxiliares son considerados héroes de esta crisis sanitaria. Aparte de estar expuestos al contagio por #coronavirus, también se encuentran propensos a un impacto negativo en su salud mental: https://t.co/iZJ9B4q1Nd"
609,POSITIVO,@drfrosero @UTEoficial Utilizo Covid o coronavirus en general en posts y webinars para dejar a lado el tecnicismo y llegar a una audiencia más amplia. No todos mis seguidores son del área de ciencia.
610,POSITIVO,"Lo que aprendí de esta cuarentena, el toque de queda, del coronavirus es a ser mas humilde y un poco menos vanidosa, ahora lo primordial es ayudar al prójimo!!!!"
611,POSITIVO,"Una vacuna efectiva contra el coronavirus, el deseo que toda la humanidad elegiría en este momento». @InfogramaNLes compartimos nuestra #CaricaturaDelDía #InteligenciaColectiva »Para mayor contenido ingresa https://t.co/xM34py4y8H https://t.co/J9aBd9r8We"
612,POSITIVO,La ejecutiva de la Unión Europea propuso esta mañana un fondo de recuperación de $825.000 millones para ayudar a la economía del bloque en la dura recesión provocada por la pandemia del coronavirus. Para más información: https://t.co/T6i8I6dgQ0 https://t.co/usUwjSS4zM
613,POSITIVO,"El Rijksmuseum de Ámsterdam contará con una nueva obra en su exposición, un cuadro del siglo XVI del artista flamenco Spranger fue donado por un marchante de arte, en homenaje a las víctimas del coronavirus.  https://t.co/3WGz49Tiu2"
614,POSITIVO,Coronavirus: Se entregan más de 6000 kits de seguridad para evitar contagios en tiendas de Guayaquil https://t.co/a2IpcQCXne
615,POSITIVO,Contamos con el mejor cardiólogo del Valle de los Chillos. ¡Tu corazón es lo más importante! Debes cuidarlo y hacerle su respectivo chequeo médico. Solo llámanos al: 022 345 222 / 098 704 1006 / 098 935 5632. #coronavirus #Covid_19 #COVID19Ecuador #Covid19Ec #COVID__19 https://t.co/5dOPEisyD9
616,POSITIVO,#NosCuidamosTodos | El distanciamiento social es una forma de no contagiarse de #Covid19. Evita lugares con mucha gente. Siga los consejos del @CDCgov: https://t.co/pSzF44kDOY #AEcuadorLoSacamosTodos https://t.co/HTHhopXq10
617,POSITIVO,"Ey tu coronavirus, no podrás con mis sueños https://t.co/kl2Pcc0zDX"
618,POSITIVO,#Noticias 4 paí­ses de América Latina que lograron aplicar estrategias exitosas de educación a distancia ante la pandemia https://t.co/OTgJGpda0U #Coronavirus #EducaciÃ³n #EducaciónADistancia
619,POSITIVO,"ðSi tenías sí­ntomas o dudas del #Coronavirus COVID-19, contactate con la lí­nea de atención ciudadana al 148. No te automediques y permaneció en tu domicilio #QuedateEnCasa #CuidarteEsCuidarnos https://t.co/21TwGvi4XK"
620,POSITIVO,Fin del confinamiento por coronavirus: qué puedes hacer para evitar contagiarte de covid-19 en diferentes situaciones https://t.co/vVbc63OIME
621,POSITIVO,"#VocesDeLaCiudad | Cristian Rivera, Docente de la Facultad de Atención Pre-hospitalaria de la Universidad Central del Ecuador. Gran porcentaje está en manos de los ciudadanos para prevenir el contagio del coronavirus cumpliendo 4 medidas básicas: uso adecuado de elementos...1/3"
622,POSITIVO,"Te recomendamos descargar la app Cuidar para tener el CUHC a mano, en  https://t.co/1GcEHfpo24. Ahí también vas a poder hacer un autodiagnóstico para chequear tu estado de salud o recibir asistencia en caso de que tengas sí­ntomas compatibles con COVID-19."
623,POSITIVO,"La #cuarentena se extenderá hasta que se logre desarrollar una #vacuna para el #coronavirus. Mientras tanto puedes aprovechar tu tiempo en casa y ganar, para eso está XVFive. Cientos de posibilidades con la primera plataforma de subastas de criptomonedas: https://t.co/CTE7KYK4bc"
624,POSITIVO,"Actitud, perseverancia, profesionalismo. Trabajamos al 100% de manera presencial y por teletrabajo con cumplimiento de protocolos. @AlexiaAlcivar @CassinelliAbg @TradeEcuador @Ambielegsa @Globalminoil #coronavirus #COVID19 #TeletrabajoEc #SemaforoEc #EcuadorEnEmergencia https://t.co/3uaDF5Bj3u"
625,POSITIVO,"En Guayaquil los ciudadanos van perdiendo el temor al coronavirus. El comercio se reactiva, las actividades siguen su curso, calles y almacenes lucen abarrotados y desde la semana pasada se levantaron varias restricciones. Este es parte de mi  recorrido para CNN por la ciudad. https://t.co/6d9OIQvcVC"
626,POSITIVO,"Policía Nacional y miembros de la """"Fundación Jóvenes Porteños por el Mundo"""" entregaron varios kits  alimenticios a familias de: escasos recursos económicos personas con discapacidad y ví­ctimas de la pandemia del Coronavirus. @PoliciaEcuador @GoberElOro https://t.co/eXIsoaLGY0 https://t.co/gbHuvcVCfS"
627,POSITIVO,"Hay mecanismos para que una vacuna contra el coronavirus se distribuya de forma equitativa, la cuestión es si los paí­ses y compañ­as harán uso de ellos"" https://t.co/nCKKX6Qn0"
628,POSITIVO,Un desinfectante podría proteger superficies del coronavirus por 90 días - Infobae https://t.co/HtMDqicaOt
629,POSITIVO,La propina que dejó una figura de la NBA en la reapertura de un restaurante tras el coronavirus: Estaba temblando y tenía lágrimas de felicidad- Infobae https://t.co/eVxDXlGELy
630,POSITIVO,"#Coronavirus: Cómo decirle a otra persona que mantenga su distancia o que se ponga la mascarilla, sin parecer irrespetuoso o agresivo https://t.co/FBUzyoUV7e https://t.co/IbqrlB5dj0"
631,POSITIVO,"La cifra oficial de personas que se recuperaron de #Covid_19 en  #Ecuador ascendió a 3.700, según informó el Ministerio @Salud_Ec, la mañana de este miércoles 27 de mayo de 2020. Detalles https://t.co/yPjys0V0fQ https://t.co/bfVUohGGbB"
632,POSITIVO,"#Coronavirus: Se trata de la primera máquina, en el mundo, que de forma autónoma toma muestras de la garganta de pacientes para realizar tests que ayuden a frenar la pandemia. https://t.co/igIqc8TWDQ"
633,POSITIVO,"Profesionales alemanes realizarán un intercambio estratégico del manejo de la pandemia con expertos de 4 laboratorios de Guayas, Manabí e Imbabura. La idea es incrementar las capacidades de diagnóstico y tratamiento del coronavirus. @EmbajadaEcuDEU https://t.co/QvpvdIuedW"
634,POSITIVO,"Coronavirus: Nadie perderá este año lectivo, dice ministra de Educación Monserrat Creamer | ElUniverso https://t.co/WLx7r5NcMi https://t.co/Ex5uazTeKN"
635,POSITIVO,"#PrevenciónEsSalud El personal debe ser capacitado sobre todo lo concerniente al coronavirus, sí­ntomas y medidas preventivas. #AgroProtegido https://t.co/kdRDmYMXMo"
636,POSITIVO,"@LuchoBaldeon Somos vulgares y patanes  la culpa es de Correa, el coronavirus culpa de Correa.  Ya dejemos ese complejo y hagamos las cosas bien y demos ejemplo de decencia, honestidad y ser buenas o con esos argumentos creen que va a mejorar nuestro país...!"
637,POSITIVO,"@turcacat @lissetteCv6 La culpa es de Correa dicen !!  ( Aunque los valores no se los dió Correa, desde la casa ya vienen así, tienen en los genes en su ADN ) #pillodecuna #coronavirus"
638,POSITIVO,Rogaría 🙏🏼 #TikTok #tiktokers #COVID19ec #QuedateEnCasa #coronavirus #Estudia #Mongoles #PandemiaDelCoronavirus https://t.co/vPDP3kR1jl
639,POSITIVO,"La obra entregada es parte de la serie ""40 días 40 obras"" realizada en alusión al #COVID19 por artistas guayaquileños e impulsada por Angela de Manrique. La venta de las obras destinó fondos para personas de la 3era edad afectadas por el coronavirus."
640,POSITIVO,En determinado momento uno piensa en que más le vale que al final aparezca la cura del coronavirus https://t.co/NYeBr6H5sw
641,POSITIVO,Cuenca recibe otros 22.000 artículos de protección y 400 test más para la detección del coronavirus en el área de Salud https://t.co/sSFWqNUkLV https://t.co/qoKXwKWN5B
642,POSITIVO,"#FútbolEC También hay tranquilidad en @ClubMushucRuna1 por no tener positivos para ""coronavirus"" https://t.co/Y0DnOBHnnI https://t.co/UMQKP21Yuv"
643,POSITIVO,Mushuc Runa no cuenta con casos positivos de coronavirus en la plantilla de sus jugadores https://t.co/qn8VkgCtNM
644,POSITIVO,#ATENCIÓN | Según cifras oficiales hay 3.700 personas recuperadas y se ha dado el alta hospitalaria a 4.021. La información completa en PRIMICIAS. » https://t.co/gdl1SJ4hQp #COVID19 https://t.co/cbfWk8lKK7
645,POSITIVO,"[VIDEO] | La falta de una vacuna o un medicamento 100% efectivo para enfrentar al Covid-19, ha provocado que proliferen supuestos tratamientos alternativos. Plantas medicinales, como el eucalipto y la manzanilla, se venden en las calles. » https://t.co/SrM3PF03wi #COVID19"
646,POSITIVO,"Y sí­, el coronavirus s­í está cambiando la cultura de la gente... Solo basta con darse cuenta que a partir de las 2:00 pm, las horas pico ya no son pico... Y no hablo de los carros precisamente..."
647,POSITIVO,"Si debe salir de casa por trabajo o por algo realmente necesario, recuerde tomar todas las precauciones necesarias para evitar contagiarse de coronavirus. https://t.co/VNKjafz5Rh"
648,POSITIVO,El Alcalde #JorgeYunda se realizó una prueba PCR para identificar la presencia del #coronavirus en su sistema inmunológico. Esta muestra es la más fiable de todas y sus resultados tienen un 100% de eficiencia. Detalles en: https://t.co/yrbw2Uxt9f https://t.co/owadUOWcKu
649,POSITIVO,El informe de este miércoles sobre la emergencia sanitaria del #CoronavirusenEcuador registra 3.700 de personas recuperadas.    https://t.co/4bExfeMJKM
650,POSITIVO,Descienden el número de contagios por coronavirus en la provincia de Cuenca https://t.co/msw6uRHmEk
651,POSITIVO,"Aunque Guayas sigue a la cabeza en cuanto a casos de #coronavirus, con 14.507 confirmados, no se han registrado decesos por el virus en la provincia en las últimas 24 horas. https://t.co/fdkf5SOcTU"
652,POSITIVO,Hoy encontré esto y quise compartirles! De todo corazón q sea así­ para cada uno de ustedes! #BuenMiercoles #HistoriasDeCuarentena #Covid_19 #QuedateEnCasa #coronavirus https://t.co/v2twi2vkcr
653,POSITIVO,"Jugadores, cuerpo técnico y auxiliares se sometieron a las pruebas de coronavirus, para confirmar si hay o no contagiados. » https://t.co/cQfVqShWGv"
654,POSITIVO,Ojalá que con esto del coronavirus por fin dejen de hacerlo. https://t.co/QtMnzK3eNd
655,POSITIVO,Alcalde Yunda pide la separación de funcionario investigado por la Fiscalía https://t.co/C1ujM3u2xk
656,POSITIVO,En Quito se instalarán 50 camas más en UCI para los pacientes con coronavirus https://t.co/ZzI95wb2eO
657,POSITIVO,"Mientras la PCR tarda horas en realizar su diagnóstico del coronavirus, los test rápidos permiten tener un resultado en apenas 10-15 minutos https://t.co/7C72E5Uuot"
658,POSITIVO,"""#EMERGENCIA | #CORONAVIRUS Con tres vuelos semanales, #aeropuerto de #Manta reanudará servicio desde este lunes, 1 de junio. https://t.co/OotbD1OTt7"""
659,POSITIVO,"A medida que el coronavirus continúa afectando nuestra rutina diaria y economía, debemos mantener una actitud positiva y de perseverancia frente a la vida. @CVillanueva50km, el mejor ejemplo para hablar de resiliencia. #AEcuadorLoSacamosTodos https://t.co/SE8YehIHvr"
660,POSITIVO,EL CORONAVIRUS PASO A SEGUNDO PLANO. AHORA SE HABLA DE LA RECUPERACION ECONOMICA EN AMBATO. AUTORIDADES CONFIAN EN CUMPLIMIENTO DE PROTOCOLOS Y RESPETO A NORMAS ESTABLECIDAS PARA SUPERAR INCONVENIENTES.
661,POSITIVO,"De los cuatro clubes ambateños que juegan la LigaPro, Macará está libre del #coronavirus."
662,POSITIVO,Festival de cine global busca acortar distancias por coronavirus - Infobae https://t.co/kSoAlJQE9t
663,POSITIVO,Nosotros en tiempos de coronavirus. ❤ https://t.co/MLlx4o1c8f
664,POSITIVO,"Regresa @LaLiga blindada contra el coronavirus 
https://t.co/wjodSA2EP8"
665,POSITIVO,"Las oraciones siempre son escuchadas cuando las hacemos con el corazón, amigas y amigos mi Sobrinita esta mucho mejor, ella es una guerrera 🙏🏻 @luisantonio_r @elcuradetodos #coronavirus #COVID__19 #OremosJuntos #Ecuador"
666,POSITIVO,"Coronavirus: ""Hay mecanismos para que la vacuna se distribuya equitativamente"" - https://t.co/VvgqBvVdjN https://t.co/T0yXPJ6Tyw"
667,POSITIVO,Perros que combaten el #coronavirus. https://t.co/xTU4BqLQeu
668,POSITIVO,"Conocidos, amigos, compañeros de trabajo han superado al coronavirus. Que felicidad :)"
669,POSITIVO,"Se reanuda emisión de pasaporte en Guayaquil, Quito y Cuenca desde el 1 de junio | Ecuador | Noticias | El Universo https://t.co/U6UepASMcs"
670,POSITIVO,"Pese al aumento de casos positivos de Coronavirus en la Premier League, ya se ha definido una fecha para el reinicio de la temporada » https://t.co/11FmbpIHKY #Peloteros #FÃºtbol #COVID19 #PremierLeague #Inglaterra"
671,POSITIVO,Coronavirus | Entrevista con Laura Rojas-Marcos: Estamos aprendiendo a gestionar la incertidumbre BBC News Mundo https://t.co/RqQlSLIPYB
672,POSITIVO,Coronavirus: Invención israelí convierte el agua en desinfectante https://t.co/Bm9KknETgT por @eluniversocom
673,POSITIVO,"La Dra. #CarolinaPasquel, responsable del servicio de psiquiatría del hospital del @IESSec de los ceibos, dice: """"En la parte emocional nadie estaba asesorado por la magnitud que generó el #coronavirus, sin embargo el hospital ha logrado atender a los pacientes #SucreEnVivo"
674,POSITIVO,Kansas City Southern mantendrá inversiones en México durante 2020 https://t.co/JEI4DT8LcB https://t.co/BKXp9gzNKE
675,POSITIVO,"¿Necesitamos de una nueva ética en la época de la civilización tecnológica? No es que la necesitemos, esta en buscar del bien común, como hoy en día la vacuna para el coronavirus #filolabutpl https://t.co/7H31fzhzha?"
676,POSITIVO,La arquera de Excursio con coronavirus recibió el alta https://t.co/R6ZCf1R2mM https://t.co/uFzeI0Qj7H
677,POSITIVO,#COREADELSUR | #Se endurece #medidas ante un repunte de casos por #coronavirus. https://t.co/DjYwlgNw8Y
678,POSITIVO,Avanza vacuna contra COVID-19 de la UNAM  Noticieros Televisa https://t.co/aNxdHFllQJ
679,POSITIVO,Josefina Coloma es una científica ecuatoriana radicada en California. El resultado de su investigación también beneficia a Ecuador: https://t.co/UK1tcK2bbt
680,POSITIVO,"Artí­culo | BBC News Mundo - Coronavirus: el gran ©xito de la estrategia contra covid-19 de Kerala, el estado de India gobernado por comunistas https://t.co/29JcVMJ5i8"
681,POSITIVO,"Si algo debemos ""agradecer"" al #coronavirus es q ha sacado a luz las verdaderas MASCARILLAS d estos corruptos, alguien tiene duda d q son delincuentes.? solo mire quiénes encabezan la lista: Morales Prefecto Guayas Pabon Prefecta Pichincha Yunda Alcalde Quito. Etc, etc"
682,POSITIVO,"Alojamiento gratis, la mitad del pasaje y tests de Covid-19 para promocionar destinos 🏨🧳✈️🆓 @ETC_Corporate 
https://t.co/SSoLd3bv3N"
683,POSITIVO,9 consejos para salir a la calle de manera segura y reducir el riesgo de contagiarte por coronavirus a medida que avanza la desescalada https://t.co/h4NiPedT3p
684,POSITIVO,Hoy todos y todas podemos hacer la diferencia para prevenir el contagio del #coronavirus #Salud #Protección #Prevención #YoMeQuedoEnCasa #FamiliaUnidayProtegida @FONAP_QUITO  @ChildFundEc https://t.co/vGuSkNDfBg
685,POSITIVO,Identifican dos antiinflamatorios que inhiben la replicación del virus del COVID-19. https://t.co/Eamis39lvP https://t.co/ITfXD4T0he
686,POSITIVO,"Quiero felicitar a la gente de mi ciudad, porque alguien debe haber encontrado la cura del coronavirus para que hayamos vuelto a la normalidad"
687,POSITIVO,La investigación se realizó en un crucero con 132 infectados con #COVID19 de los cuales el 80% no presentaron síntomas. https://t.co/IwEpYouem0
688,POSITIVO,Empleador debe cumplir con medidas para la labor presencial de los trabajadores en medio del covid-19 https://t.co/dmlBEmO5u8
689,POSITIVO,Como las bicicletas pueden ayudar a solucionsr la crisis Coronavirus del transporte. https://t.co/tv3e2n5rBl
690,POSITIVO,Un derbi animará el reinicio | Regresa @LaLiga blindada contra el coronavirus https://t.co/jac4pnhN6b
691,POSITIVO,El ibuprofeno podría ser la respuesta al Coronavirus Parte 2 con la Dra.... https://t.co/Gn036GLoHS vía @YouTube
692,POSITIVO,"El viceministro de Salud, Xavier Solórzano, dijo a PRIMICIAS que el Ministerio de Salud (@Salud_Ec) decidió instruir a los hospitales para que no utilicen hidroxicloroquina como tratamiento para #Covid_19» https://t.co/zTpJRHA7N5"
693,POSITIVO,"#WQEntretenimiento | El Festival de Cannes lanzará este próximo 3 de junio, el listado de la selección oficial de películas que debían competir este año y que fue cancelada por la pandemia del coronavirus. Su objetivo es apoyar al cine en tiempos de crisis. https://t.co/ZbwfZGAEUr"
694,POSITIVO,¿Tienes noticias para el día de hoy? Perritos pueden detectar el coronavirus y la historia de una empresa que lucha contra los estereotipos hacia las personas sordas y concientiza sobre el uso del papel. https://t.co/wLxGUafYMk
695,POSITIVO,@DiegoKenpo @edu_83_ec @LoroHomero El coronavirus es un virus de ARN ojo. Las pruebas rápidas deberían ser usadas como vigilancia epidemiológica y no diagnóstico.
696,POSITIVO,Un derbi animará el reinicio | Regresa @LaLiga blindada contra el coronavirus https://t.co/jac4pnhN6b
697,POSITIVO,"En el tuit que a nadie interesa: a mi papá le dieron el alta, ya está en casa, se puede decir venció #coronavirus durmió tranquilo sin problemas en su cama. Ahora ya le toca a él seguirse cuidando...ánimos a todos aquellos que siguen en la lucha y aplausos de pie al equipo médico"
698,POSITIVO,La Eco. #ElizabethCabezas ha empezado señalando la necesidad de buscar una salida unificada y oportuna ante la crisis del Coronavirus. https://t.co/aCfoqTCaxb
699,POSITIVO,"#TelediarioEC | El Alcalde de #Quito, Jorge Yunda, anunció una nueva adquisición de 100 mil pruebas PCR para la detección de #coronavirus, y aseguró que se incrementarán los test en varios sectores de la capital. https://t.co/WCDrQSth8g"
700,POSITIVO,"el coronavirus trabaja 24/7, sin restricciones, lo q debemos hacer nosotros es cuidarnos tomando las medidas d prevención para disminuir lo + posible la infección"
701,POSITIVO,"Venezuela ha acordado con la ONU destinar una parte del oro retenido en el Banco de Inglaterra, valorado en $1.000 millones, en la compra directa de medicinas, alimentos y equipos médicos que permitan enfrentar la pandemia del coronavirus."
702,POSITIVO,"Hoy, La Alcaldesa de #Guayaquil, @CynthiaViteri6, constató medidas de bioseguridad en el aeropuerto José Joaquín de Olmedo y entregó 7.000 pruebas rápidas de detección del #coronavirus #SucreEnLaNoticia https://t.co/oqWtdl6ihw"
703,POSITIVO,Es importante pensar en otras alternativas de movilidad como el uso de bicicletas y limitar el uso de los automóviles - Mira la entrevista con Claudia González de la @utpl - https://t.co/o84KyoXfrB https://t.co/Maj86zpsPj
704,POSITIVO,Sería ideal que con la #pandemia nos demos cuenta de algunas prácticas que son dañinas para el medio ambiente y no se las repita - Mira la entrevista con Claudia González de la @utpl - https://t.co/o84KyoXfrB https://t.co/2wE5qQJ82E
705,POSITIVO,En Aucas se realizaron las primeras valoraciones de coronavirus https://t.co/VLAGV4ZNv7
706,POSITIVO,La #pandemia a ayudado a cambiar la dinámica de las ciudades para hacerlas más habitables - Mira la entrevista con Claudia González de la @utpl - https://t.co/o84KyoXfrB https://t.co/Yj1eWBIBwr
707,POSITIVO,Solo mi papá me da todos los días una copa de vodka para combatir al coronavirus jajaja
708,POSITIVO,Jajajajajajaja este señor es lo máximo 🤣🤣🤣🤣 su sentido del humor si es bueno  contra el coronavirus https://t.co/2aOVpmjsmh
709,POSITIVO,"Con el 🚦 amarillo, voy mejor protegido. #coronavirus #Covid_19 #Guayaquil #semaforoamarillo #SemaforoEc #semaforogye https://t.co/CMNcWh6gGH"
710,POSITIVO,"Esta mañana, la CTE #Azuay realiza controles de transporte público interparroquial en la vía #Cuenca-Tarqui-Girón. Se verifica bioseguridad de pasajeros, pasajes y condiciones tecnomecánicas de los buses. Informa: @emoscoso73.#Noticias #Ecuador #Coronavirus https://t.co/c2XYU0Fkk2"
711,POSITIVO,"#Tulcán | Andrés Puetate, gerente #HospitalLGD, en entrevista para @Nortvision, señaló la importancia de mantener el distanciamiento social, como una manera de evitar que más personas se expongan al contagio del coronavirus #YoSoyMSP https://t.co/4AP8TV6uVj"
712,POSITIVO,Dos nutricionistas indican las combinaciones apropiadas para que el cuerpo absorba bien el hierro. https://t.co/4ZkEQOKHrX
713,POSITIVO,"Este chatbot fue desarrollado para combatir la desinformación, en especial durante la pandemia de la #COVID19. Permite comprobar si un contenido sobre el nuevo coronavirus fue catalogado como falso por alguno de los verificadores que integran @factchecknet."
714,POSITIVO,En mi charla con la Dra. Rita Chabla se comentaron muchos temas pero esto es lo más importante a recalcar para toda la población en general. #Embarazada #coronavirus #Salud https://t.co/4zfYMSVIXS
715,POSITIVO,"La buena voluntad no es la que salva. Hay que hacerlo bien. Así­ que ya no regalen hidroxicloroquina, por Dios. https://t.co/TITRDi21Ab"
716,POSITIVO,"#Ecuador: ""12 500 ecuatorianos fueron repatriados y 10 000 extranjeros salieron de Ecuador por crisis https://t.co/ws9LcdPf5e"" https://t.co/g6WkbfbgPX"
717,POSITIVO,Coronavirus: Los alimentos que se deben evitar en una anemia https://t.co/YBhuVBp7nQ
718,POSITIVO,"""Desde @TurismoCuencaEC se recuerda a los locales de hospedaje que para reabrir, deben aplicar el Protocolo de Medidas de Bioseguridad https://t.co/xSefoM9Szy. Luego, solicitar al @MinturZonal6 y a Fundación de Turismo #Cuenca la inspección. #Noticias #Ecuador #Coronavirus https://t.co/G0RfDBpwJT"
719,POSITIVO,"Queremos una sociedad libre de corrupción? Empecemos por no pasarnos el semáforo, no saltarnos las filas de trámites, no copiar los exámenes, etc etc etc Que el #coronavirus   nos enseñe también a ser una mejor sociedad! #ecuador https://t.co/277SUQqJci"
720,POSITIVO,"Hoy @TurismoCuencaEC y @MinturZonal6 iniciaron la inspección a establecimientos de alojamiento #Cuenca, para verificar el cumplimiento del protocolo de bioseguridad. El hotel Santa LucÃ­a aplicó todos los protocolos y se activará con 25% de aforo. #Noticias #Coronavirus #Ecuador https://t.co/8IzJ6B7cWf"
721,POSITIVO,El campeonato italiano se reanudará tras estar tres meses interrumpidos por la pandemia. El Lazio de Felipao podrá buscar el cetro. https://t.co/WPzVQA9w8a
722,POSITIVO,La organización aclaró que el fútbol solo retornarÃ­a si para ese entonces toda la logí­stica y requerimientos sanitarios están completos para habilitar la competencia: https://t.co/LZzG9JcWm6 https://t.co/1JNqv29SUP
723,POSITIVO,Trabajo de campo de nuestra consultora ambiental @fmcassinelli de @TradeEcuador y @Globalminoil  Estamos 100% operativos entre #TeletrabajoNuevaRealidad y presencial. Cumpliendo protocolos. #Covid_19 #coronavirus #28Mayo #MedioAmbiente @CassinelliAbg @TradeEcuador https://t.co/my4uyFxvGE
724,POSITIVO,"Cómo desarrollar una personalidad resistente en tiempos de coronavirus, según la psicóloga Laura Rojas-Marcos https://t.co/aA5a76IU19"
725,POSITIVO,Estas pruebas permitirán contar con un diagnóstico de anticuerpos del personal que ha estado en contacto con personas sospechosas o confirmadas de #Covid_19:https://t.co/HRKhNTALQf https://t.co/2sHSIJTst4
726,POSITIVO,El torneo inglés se reanudará tres meses después de haber sido suspendido por la pandemia del coronavirus. https://t.co/I11ASd3PN6
727,POSITIVO,Gracias por tu mensaje querido @montanertwiter seguro nos veremos pronto ! Ecuador espera por tus shows » #LaBrujaEc @TOPSHOWSECUADOR #conciertos #coronavirus https://t.co/8YGvfBw3ss
728,POSITIVO,"""#Derechito"" nos tiene un gran mensaje. Nos enseñará a lavarnos correctamente las manos para cuidar nuestra salud y protegernos del Coronavirus. Sigue paso a paso sus recomendaciones. #JuntosSaldremosAdelante #LávateLasManos #GuayaquilCiudadDeDerechos @alcaldiagye https://t.co/t2oGvv6HlR"
729,POSITIVO,"La canciller alemana Angela Merkel llamó a actuar de inmediato frente a la pandemia del #coronavirus, al tiempo que advertía de los efectos a largo plazo sobre todo en África y el conjunto de los países en desarrollo.» https://t.co/Od5lpHEeUn #Covid_19"
730,POSITIVO,Un ejemplo a seguir. #coronavirus #NuevaZelanda #Ecuador https://t.co/kYaF8vu6uF
731,POSITIVO,Dos premios Nobel de Economía explicaron qué pasará después del coronavirus y cómo podrían salir de la crisis los países pobres - Infobae https://t.co/sD3vRNxP5a
732,POSITIVO,"@LoroHomero Al menos sabemos que tiene claro el protocolo de bioseguridad contra el coronavirus y su regla No.1 LAVARSE LAS MANOS! No intente confundir a la ciudadanía, así sea candidato, su responsabilidad política y administrativa está intacta. Asuma su rol."
733,POSITIVO,"Naciones Unidas: La ONU exige aliviar la #deuda de más paí­ses por la pandemia del coronavirus, a su vez Combatir los flujos financieros ilegales, incluida la #evasión fiscal y el #LavadoDeActivos https://t.co/8V4henJhPX"
734,POSITIVO,Las tres buenas noticias de hoy sobre el coronavirus https://t.co/7OCIcQEYZ9 https://t.co/YkED25PZjO
